Procedure Name,CPT Code,wRVU Value,Category
MRI THORACIC SPINE WITHOUT CONTRAST,72146,1.48,MRI
MRI THORACIC SPINE WITH CONTRAST,72147,1.78,MRI
MRI PELVIS WITHOUT CONTRAST,72195,1.46,MRI
MRI PELVIS WITH CONTRAST,72196,1.73,MRI
MRI PELVIS WITH AND WITHOUT CONTRAST,72197,2.2,MRI
MRI CHEST WITHOUT CONTRAST,71550,1.46,MRI
MRI CHEST WITH CONTRAST,71551,1.73,MRI
MRI CHEST WITH AND WITHOUT CONTRAST,71552,2.26,MRI
MRI ANGIOGRAM HEAD WITH AND WITHOUT CONTRAST,70544,1.48,MRI
MRI HIP WITH AND WITHOUT CONTRAST RIGHT,73722,2.29,MRI
MRI HIP WITH AND WITHOUT CONTRAST LEFT,73722,2.29,MRI
MRI BREAST WITH AND WITHOUT CONTRAST BILATERAL,77059,2.4,MRI
MRI SHOULDER WITH AND WITHOUT CONTRAST LEFT,73223,2.29,MRI
MRI MRCP WITH AND WITHOUT CONTRAST,74183,2.27,MRI
MRI ANKLE WITHOUT CONTRAST RIGHT,73721,1.48,MRI
MRI JOINT WITHOUT CONTRAST,73721,1.35,MRI
MRI ORBIT FACE NECK WITHOUT CONTRAST,70540,1.48,MRI
MRI ORBIT FACE NECK WITH CONTRAST,70542,1.62,MRI
MRI ORBIT FACE NECK WITH AND WITHOUT CONTRAST,70543,2.29,MRI
MRI TMJ WITHOUT CONTRAST,70336,1.48,MRI
MRA SPINE WITH AND WITHOUT CONTRAST,72159,1.8,MRI
MRA HEAD WITHOUT CONTRAST,70544,1.2,MRI
MRA HEAD WITH CONTRAST,70544,1.2,MRI
MRA HEAD WITH AND WITHOUT CONTRAST,70544,1.48,MRI
MRA NECK WITHOUT CONTRAST,70547,1.2,MRI
MRA NECK WITH CONTRAST,70548,1.5,MRI
MRA NECK WITH AND WITHOUT CONTRAST,70549,1.8,MRI
MRI ANGIOGRAM ABDOMEN WITH OR WITHOUT,74185,1.8,MRI
MRI ANGIOGRAM PELVIS WITH OR WITHOUT,72198,1.8,MRI
XR ANKLE MINIMUM 3 VIEWS,73610,0.22,X-ray
XR ANKLE MINIMUM 3 VIEWS RIGHT,73610,0.22,X-ray
XR ANKLE MINIMUM 3 VIEWS LEFT,73610,0.22,X-ray
XR HIP 2 OR 3 VIEWS WITH OR WITHOUT PELVIS,73521,0.22,X-ray
XR HIP 2 OR 3 VIEWS RIGHT WITH OR WITHOUT PELVIS,73521,0.22,X-ray
XR HIP 2 VIEWS BILATERAL WITH OR WITHOUT PELVIS,73521,0.22,X-ray
XR CHEST 1 VIEW,71045,0.18,X-ray
XR CHEST 2 VIEWS,71046,0.22,X-ray
XR CHEST 3 VIEWS,71047,0.27,X-ray
XR CHEST 4 VIEWS,71048,0.31,X-ray
XR ABDOMEN 1 VIEW,74018,0.18,X-ray
XR ABDOMEN 2 VIEWS,74019,0.23,X-ray
XR ABDOMEN 3 VIEWS,74021,0.32,X-ray
XR ABDOMEN 2 VIEWS COMPLETE,74019,0.23,X-ray
XR ORBIT,70030,0.17,X-ray
XR SINUSES,70220,0.17,X-ray
XR SKULL,70250,0.17,X-ray
XR RIBS UNILATERAL 2 VIEWS,71100,0.22,X-ray
XR RIBS UNILAT LEFT AND PA CHEST MIN 3 VIEWS,71101,0.27,X-ray
XR RIBS BILATERAL 3 VIEWS,71110,0.29,X-ray
XR RIBS CHEST 4 VIEWS,71111,0.32,X-ray
XR SPINE 1 VIEW,72020,0.16,X-ray
XR CERVICAL SPINE 1 VIEW,72040,0.16,X-ray
XR CERVICAL SPINE 2-3 VIEWS,72050,0.22,X-ray
XR CERVICAL SPINE 4-5 VIEWS,72052,0.27,X-ray
XR CERVICAL SPINE 6 VIEWS,72052,0.3,X-ray
XR CERVICAL SPINE FLEXION AND EXTENSION VIEW ONLY,72040,0.22,X-ray
XR C-SPINE 2 OR 3 VIEWS,72050,0.22,X-ray
XR THORACIC SPINE 2 VIEWS,72070,0.2,X-ray
XR THORACIC SPINE 3 VIEWS,72072,0.23,X-ray
XR THORACIC SPINE 4 VIEWS,72074,0.25,X-ray
XR THORACOLUMBAR 2 VIEWS,72080,0.21,X-ray
XR ENTIRE SPINE 1 VIEW,72081,0.26,X-ray
XR ENTIRE SPINE 2-3 VIEWS,72082,0.31,X-ray
XR ENTIRE SPINE 4-5 VIEWS,72083,0.35,X-ray
XR ENTIRE SPINE 6 VIEWS,72084,0.41,X-ray
XR LUMBAR SPINE 1 VIEW,72100,0.16,X-ray
XR LUMBAR SPINE 2 OR 3 VIEWS,72110,0.22,X-ray
XR LUMBAR SPINE MINIMUM 4 VIEWS,72114,0.26,X-ray
XR LUMBAR SPINE BENDING,72120,0.3,X-ray
XR LUMBAR SPINE BENDING ONLY,72120,0.22,X-ray
XR SHOULDER MINIMUM 2 VIEWS,73030,0.22,X-ray
XR SHOULDER MINIMUM 2 VIEWS RIGHT,73030,0.22,X-ray
XR SHOULDER MINIMUM 2 VIEWS LEFT,73030,0.22,X-ray
XR KNEE MINIMUM 2 VIEWS,73560,0.22,X-ray
XR KNEE 2 VIEWS LEFT,73560,0.22,X-ray
XR KNEE 2 VIEWS RIGHT,73560,0.22,X-ray
XR KNEE 3 VIEWS RIGHT,73560,0.22,X-ray
XR KNEE MINIMUM 4 VIEWS RIGHT,73560,0.22,X-ray
XR FOOT MINIMUM 3 VIEWS LEFT,73620,0.22,X-ray
XR FOOT MINIMUM 3 VIEWS RIGHT,73620,0.22,X-ray
XR FOOT 2 VIEWS LEFT,73620,0.22,X-ray
XR FOOT 2 VIEWS RIGHT,73620,0.22,X-ray
XR ELBOW MINIMUM 3 VIEWS LEFT,73070,0.22,X-ray
XR ELBOW MINIMUM 3 VIEWS RIGHT,73070,0.22,X-ray
XR ELBOW 2 VIEWS RIGHT,73070,0.22,X-ray
XR ELBOW 2 VIEWS LEFT,73070,0.22,X-ray
XR PELVIS 1 OR 2 VIEWS,72170,0.22,X-ray
XR FACIAL BONES 3 OR MORE VIEWS,70140,0.22,X-ray
XR FEMUR 2 OR MORE VIEWS LEFT,73550,0.22,X-ray
XR TOE 1ST LEFT,73660,0.22,X-ray
XR HAND MINIMUM 3 VIEWS RIGHT,73120,0.22,X-ray
XR FOREARM 2 VIEWS RIGHT,73090,0.22,X-ray
XR WRIST MINIMUM 3 VIEWS LEFT,73110,0.22,X-ray
XR WRIST MINIMUM 3 VIEWS RIGHT,73110,0.22,X-ray
PET CT SKULL BASE TO MID THIGH INIT,78815,4.8,PET
PET CT SKULL BASE TO MID THIGH SUBSEQUENT,78815,4.8,PET
FL GUIDANCE VENOUS ACCESS,77001,0.25,Fluoroscopy
FL ESOPHAGRAM COMPLETE,74220,0.85,Fluoroscopy
FL ESOPHAGRAM SINGLE CONTRAST,74220,0.85,Fluoroscopy
FL UPPER GI WITH SMALL BOWEL FOLLOW THROUGH,74245,1.25,Fluoroscopy
FL RETROGRADE PYELOGRAM WITH AND WITHOUT KUB,74420,1.0,Fluoroscopy
FL SWALLOW STUDY FOR SPEECH,74230,0.85,Fluoroscopy
FLUORO GUIDANCE VENOUS ACCESS,77001,0.25,Fluoroscopy
FLUORO ESOPHAGRAM COMPLETE,74220,0.85,Fluoroscopy
FLUOROSCOPY GUIDED SPINAL INJECTION,77003,0.67,Fluoroscopy
NM BONE SCAN 3 PHASE,78320,0.96,Nuclear Medicine
NM LUNG SCAN VENTILATION AND PERFUSION IMAGING,78588,1.4,Nuclear Medicine
NM LIVER SCAN STATIC ONLY,78215,0.74,Nuclear Medicine
NM GASTRIC EMPTYING STUDY,78264,1.0,Nuclear Medicine
NM HIDA SCAN,78226,0.96,Nuclear Medicine
NM HEPATOBILIARY,78226,0.74,Nuclear Medicine
NM MAG3,78725,0.96,Nuclear Medicine
IR EMBOLIZATION ARTERIAL,37204,3.2,Interventional
IR KYPHOPLASTY LUMBAR,22523,2.8,Interventional
THORACENTESIS,32554,1.2,Procedure
PARACENTESIS,49082,1.0,Procedure
DXA BONE DENSITY SPINE AND HIP,77080,0.17,Bone Density
MAMMO DIGITAL 3D SCREENING BILATERAL,77067,0.7,Mammography
MAMMO DIGITAL 3D DIAGNOSTIC UNILATERAL LEFT,77066,0.7,Mammography
MAMMO DIGITAL 3D SCREENING UNILATERAL RIGHT,77066,0.7,Mammography
MAMMO DIGITAL 3D SCREENING UNILATERAL LEFT,77066,0.7,Mammography
MAMMO DIGITAL SCREENING BILATERAL,77065,0.7,Mammography
MAMMO DIGITAL 3D DIAGNOSTIC BILATERAL,77066,0.88,Mammography
MAMMO DIGITAL 3D DIAGNOSTIC UNILATERAL LEFT,77065,0.7,Mammography
MAMMO DIGITAL 3D DIAGNOSTIC UNILATERAL RIGHT,77065,0.7,Mammography
MAMMO DIGITAL DIAGNOSTIC UNILATERAL LEFT,77065,0.7,Mammography
MAMMO DIGITAL DIAGNOSTIC UNILATERAL RIGHT,77065,0.7,Mammography
MAMMO BREAST SPECIMEN,77051,0.5,Mammography
MAMMO POST PROCEDURE RIGHT,77051,0.5,Mammography
MAMMO POST PROCEDURE LEFT,77051,0.5,Mammography
MAMMO STEROTACTIC BREAST BIOPSY INITIAL LESION RIGHT,77051,2.1,Mammography
MAMMO STEROTACTIC BREAST BIOPSY INITIAL LESION LEFT,77051,2.1,Mammography
MAMMO LOCALIZATION RIGHT,77051,1.2,Mammography
MAMMO LOCALIZATION LEFT,77051,1.2,Mammography
MAMMO DIGITAL LOCALIZATION RIGHT,77051,1.2,Mammography
MAMMO DIGITAL LOCALIZATION LEFT,77051,1.2,Mammography
MAMMO DIGITAL 3D LOCALIZATION RIGHT,77051,1.2,Mammography
MAMMO DIGITAL 3D LOCALIZATION LEFT,77051,1.2,Mammography
MRI BRAIN WITHOUT CONTRAST,70551,1.48,MRI
MRI BRAIN WITH CONTRAST,70552,1.78,MRI
MRI BRAIN WITH AND WITHOUT CONTRAST,70554,2.29,MRI
MRI BRAIN WITHOUT CONTRAST ACUTE STROKE PROTOCOL,70551,1.48,MRI
MRI CERVICAL SPINE WITHOUT CONTRAST,72141,1.48,MRI
MRI CERVICAL SPINE WITH CONTRAST,72142,1.78,MRI
MRI CERVICAL SPINE WITH AND WITHOUT CONTRAST,72156,2.29,MRI
MRI THORACIC SPINE WITHOUT CONTRAST,72146,1.48,MRI
MRI THORACIC SPINE WITH CONTRAST,72147,1.78,MRI
MRI THORACIC SPINE WITH AND WITHOUT CONTRAST,72157,2.29,MRI
MRI LUMBAR SPINE WITHOUT CONTRAST,72148,1.48,MRI
MRI LUMBAR SPINE WITH CONTRAST,72149,1.78,MRI
MRI LUMBAR SPINE WITH AND WITHOUT CONTRAST,72158,2.29,MRI
MRI ABDOMEN WITHOUT CONTRAST,74181,1.46,MRI
MRI ABDOMEN WITH CONTRAST,74182,1.73,MRI
MRI ABDOMEN WITH AND WITHOUT CONTRAST,74183,2.27,MRI
MRI PELVIS WITHOUT CONTRAST,72195,1.46,MRI
MRI PELVIS WITH CONTRAST,72196,1.73,MRI
MRI PELVIS WITH AND WITHOUT CONTRAST,72197,2.2,MRI
MRI CHEST WITHOUT CONTRAST,71550,1.46,MRI
MRI CHEST WITH CONTRAST,71551,1.73,MRI
MRI CHEST WITH AND WITHOUT CONTRAST,71552,2.26,MRI
MRI SHOULDER WITHOUT CONTRAST LEFT,73221,1.48,MRI
MRI SHOULDER WITH CONTRAST LEFT,73222,1.78,MRI
MRI SHOULDER WITH AND WITHOUT CONTRAST LEFT,73223,2.29,MRI
MRI SHOULDER WITHOUT CONTRAST RIGHT,73221,1.48,MRI
MRI SHOULDER WITH CONTRAST RIGHT,73222,1.78,MRI
MRI SHOULDER WITH AND WITHOUT CONTRAST RIGHT,73223,2.29,MRI
MRI HIP WITHOUT CONTRAST LEFT,73721,1.48,MRI
MRI HIP WITH CONTRAST LEFT,73722,1.78,MRI
MRI HIP WITH AND WITHOUT CONTRAST LEFT,73723,2.29,MRI
MRI HIP WITHOUT CONTRAST RIGHT,73721,1.48,MRI
MRI HIP WITH CONTRAST RIGHT,73722,1.78,MRI
MRI HIP WITH AND WITHOUT CONTRAST RIGHT,73723,2.29,MRI
MRI KNEE WITHOUT CONTRAST LEFT,73721,1.48,MRI
MRI KNEE WITH CONTRAST LEFT,73722,1.78,MRI
MRI KNEE WITH AND WITHOUT CONTRAST LEFT,73723,2.29,MRI
MRI KNEE WITHOUT CONTRAST RIGHT,73721,1.48,MRI
MRI KNEE WITH CONTRAST RIGHT,73722,1.78,MRI
MRI KNEE WITH AND WITHOUT CONTRAST RIGHT,73723,2.29,MRI
MRI ANKLE WITHOUT CONTRAST LEFT,73721,1.48,MRI
MRI ANKLE WITH CONTRAST LEFT,73722,1.78,MRI
MRI ANKLE WITH AND WITHOUT CONTRAST LEFT,73723,2.29,MRI
MRI ANKLE WITHOUT CONTRAST RIGHT,73721,1.48,MRI
MRI ANKLE WITH CONTRAST RIGHT,73722,1.78,MRI
MRI ANKLE WITH AND WITHOUT CONTRAST RIGHT,73723,2.29,MRI
MRI FOOT WITHOUT CONTRAST LEFT,73721,1.48,MRI
MRI FOOT WITH CONTRAST LEFT,73722,1.78,MRI
MRI FOOT WITH AND WITHOUT CONTRAST LEFT,73723,2.29,MRI
MRI FOOT WITHOUT CONTRAST RIGHT,73721,1.48,MRI
MRI FOOT WITH CONTRAST RIGHT,73722,1.78,MRI
MRI FOOT WITH AND WITHOUT CONTRAST RIGHT,73723,2.29,MRI
MRI UPPER EXTREMITY JOINT WITHOUT CONTRAST RIGHT,73221,1.48,MRI
MRI UPPER EXTREMITY JOINT WITH CONTRAST RIGHT,73222,1.78,MRI
MRI UPPER EXTREMITY JOINT WITH AND WITHOUT CONTRAST RIGHT,73223,2.29,MRI
MRI LOWER EXTREMITY NON JOINT WITHOUT CONTRAST LEFT,73718,1.48,MRI
MRI LOWER EXTREMITY NON JOINT WITH CONTRAST LEFT,73719,1.78,MRI
MRI LOWER EXTREMITY NON JOINT WITH AND WITHOUT CONTRAST LEFT,73720,2.29,MRI
MRI BREAST WITHOUT CONTRAST BILATERAL,77058,1.8,MRI
MRI BREAST WITH CONTRAST BILATERAL,77059,2.1,MRI
MRI BREAST WITH AND WITHOUT CONTRAST BILATERAL,77059,2.4,MRI
MRI PROSTATE WITHOUT CONTRAST,72197,1.46,MRI
MRI PROSTATE WITH CONTRAST,72197,1.73,MRI
MRI PROSTATE WITH AND WITHOUT CONTRAST,72197,2.2,MRI
MRI PITUITARY SELLA WITHOUT CONTRAST,70551,1.48,MRI
MRI PITUITARY SELLA WITH CONTRAST,70552,1.78,MRI
MRI PITUITARY SELLA WITH AND WITHOUT CONTRAST,70554,2.29,MRI
MRI INNER AUDITORY CANALS POSTERIOR FOSSA WITHOUT CONTRAST,70551,1.48,MRI
MRI INNER AUDITORY CANALS POSTERIOR FOSSA WITH CONTRAST,70552,1.78,MRI
MRI INNER AUDITORY CANALS POSTERIOR FOSSA WITH AND WITHOUT CONTRAST,70554,2.29,MRI
MRI MRCP WITHOUT CONTRAST,74183,1.46,MRI
MRI MRCP WITH CONTRAST,74183,1.73,MRI
MRI MRCP WITH AND WITHOUT CONTRAST,74183,2.27,MRI
MRA HEAD WITHOUT CONTRAST,70544,1.2,MRI
MRA HEAD WITH CONTRAST,70544,1.2,MRI
MRA HEAD WITH AND WITHOUT CONTRAST,70544,1.48,MRI
MRI ANGIOGRAM HEAD WITHOUT CONTRAST,70544,1.2,MRI
MRI ANGIOGRAM HEAD WITH CONTRAST,70544,1.2,MRI
MRI ANGIOGRAM HEAD WITH AND WITHOUT CONTRAST,70544,1.48,MRI
MRA NECK WITHOUT CONTRAST,70547,1.2,MRI
MRA NECK WITH CONTRAST,70548,1.5,MRI
MRA NECK WITH AND WITHOUT CONTRAST,70549,1.8,MRI
MRI ANGIOGRAM NECK WITHOUT CONTRAST,70547,1.2,MRI
MRI ANGIOGRAM NECK WITH CONTRAST,70548,1.5,MRI
MRI ANGIOGRAM NECK WITH AND WITHOUT CONTRAST,70549,1.8,MRI
CT BIOPSY,77012,1.5,CT
CT LOWER EXTREMITY WITHOUT CONTRAST LEFT,73700,1.33,CT
CT UPPER EXTREMITY WITHOUT CONTRAST LEFT,73200,1.33,CT
CT LOWER EXTREMITY WITH CONTRAST RIGHT,73701,1.57,CT
CT LOWER EXTREMITY WITH CONTRAST LEFT,73701,1.57,CT
CT UPPER EXTREMITY WITH CONTRAST RIGHT,73201,1.57,CT
CT UPPER EXTREMITY WITH CONTRAST LEFT,73201,1.57,CT
CT LOWER EXTREMITY WITH AND WITHOUT CONTRAST RIGHT,73702,2.14,CT
CT LOWER EXTREMITY WITH AND WITHOUT CONTRAST LEFT,73702,2.14,CT
CT UPPER EXTREMITY WITH AND WITHOUT CONTRAST RIGHT,73202,2.14,CT
CT UPPER EXTREMITY WITH AND WITHOUT CONTRAST LEFT,73202,2.14,CT
CT LUNG SCREEN PROTOCOL LOW DOSE FOLLOW UP,71271,1.02,CT
CT ANGIOGRAM LOWER EXTREMITY WITH AND OR WITHOUT CONTRAST LEFT,73706,1.82,CT
CT ANGIOGRAM NECK WITH AND OR WITHOUT CONTRAST,70498,1.75,CT
CT ANGIOGRAM ABDOMEN PELVIS DISSECTION WITH AND OR WITHOUT CONTRAST,74174,1.82,CT
CT ANGIOGRAM ABDOMINAL AORTA AND BILATERAL ILIOFEMORAL RUNOFF WITH AND OR WITHOUT CONTRAST,74175,1.82,CT
CT ANGIOGRAM CHEST ABDOMEN PELVIS WITH AND WITHOUT CONTRAST,74174,2.2,CT
CT ANGIOGRAM CHEST DISSECTION WITH AND OR WITHOUT CONTRAST,71275,1.82,CT
